採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
東石布袋沿海海域,東石港外海一,甲,2003/2/19 上午 07:41:00,5178,1,--,20.7,34.6,8.2,7.1,--,--,20.4,4.9,--,0.06,0.083,0.025,0.41,<0.0005,<0.002,0.0124,0.0157,<0.004,<0.0006
東石布袋沿海海域,東石港外海二,甲,2003/11/17 上午 09:00:00,5179,1,--,23,33.9,8.2,6.8,--,--,23.1,2,--,0.11,0.1287,0.051,0.95,<0.0005,<0.002,0.0015,0.0048,<0.004,<0.0006
東石布袋沿海海域,東石港外海二,甲,2003/9/4 上午 08:12:00,5179,1,--,29.6,32.1,8,5.7,--,--,36.5,1.8,--,0.09,0.138,0.034,0.72,<0.0005,<0.002,0.0013,0.0302,<0.004,<0.0006
東石布袋沿海海域,東石港外海二,甲,2003/5/25 下午 03:31:00,5179,1,--,26.2,34.1,8.22,7.6,--,--,4.9,2,--,<0.05,<0.025,0.003,0.28,<0.0005,<0.002,0.0014,0.0126,<0.004,<0.0006
東石布袋沿海海域,東石港外海二,甲,2003/2/19 上午 07:16:00,5179,1,--,20.5,34.3,8.2,7.2,--,--,10.7,5,--,0.06,0.034,0.036,0.19,<0.0005,<0.002,0.0014,0.0108,<0.004,<0.0006
東石布袋沿海海域,布袋港外海一,甲,2003/11/17 上午 10:08:00,5180,1,--,23.3,34.7,8.2,6.7,--,--,10.1,1.1,--,0.08,0.0368,0.052,0.6,<0.0005,<0.002,0.0008,0.0014,<0.004,<0.0006
東石布袋沿海海域,布袋港外海一,甲,2003/9/4 上午 09:25:00,5180,1,--,29.7,32.5,8,5.7,--,--,18.5,1.4,--,0.08,0.123,0.028,0.62,<0.0005,<0.002,<0.0005,<0.0005,<0.004,0.001
東石布袋沿海海域,布袋港外海一,甲,2003/5/25 下午 04:08:00,5180,1,--,26,34.3,8.23,8.1,--,--,11.3,8.4,--,<0.05,<0.025,0.004,0.19,<0.0005,<0.002,0.0015,0.009,<0.004,<0.0006
東石布袋沿海海域,布袋港外海一,甲,2003/2/19 上午 08:48:00,5180,1,--,21.7,34.6,8.2,6.8,--,--,15,3,--,<0.05,<0.025,0.005,0.23,<0.0005,<0.002,0.0014,0.0171,<0.004,<0.0006
東石布袋沿海海域,布袋港外海二,甲,2003/11/17 上午 10:36:00,5181,1,--,23.5,34.6,8.1,6.4,--,--,11.7,3,--,0.12,0.1348,0.034,0.58,<0.0005,<0.002,0.0008,0.0009,<0.004,<0.0006
東石布袋沿海海域,布袋港外海二,甲,2003/9/4 上午 09:43:00,5181,1,--,29.8,32.7,8.1,5.8,--,--,8.6,1.2,--,0.06,0.12,0.023,0.52,<0.0005,<0.002,0.001,0.0161,<0.004,0.0008
東石布袋沿海海域,布袋港外海二,甲,2003/5/25 下午 04:30:00,5181,1,--,25.9,34.2,8.24,8.2,--,--,9.9,3.9,--,<0.05,0.0306,0.004,0.28,<0.0005,<0.002,0.0014,0.0085,<0.004,<0.0006
東石布袋沿海海域,布袋港外海二,甲,2003/2/19 上午 09:10:00,5181,1,--,21.3,34.3,8.2,7.4,--,--,14.9,4.8,--,0.06,<0.025,0.014,0.32,<0.0005,<0.002,0.0109,0.008,<0.004,<0.0006
東石布袋沿海海域,八掌溪口北側,甲,2003/11/17 上午 10:55:00,5182,1,--,23.6,34.6,8.2,6.3,--,--,25.6,2.7,--,0.1,0.1103,0.05,0.6,<0.0005,<0.002,0.0012,0.0033,<0.004,<0.0006
東石布袋沿海海域,八掌溪口北側,甲,2003/9/4 上午 10:02:00,5182,1,--,29.4,32.6,8.1,5.7,--,--,32.5,1.3,--,0.12,0.12,0.025,0.63,<0.0005,<0.002,0.0023,0.0122,<0.004,0.0008
東石布袋沿海海域,八掌溪口北側,甲,2003/5/25 下午 02:44:00,5182,1,--,25.8,34.4,8.24,8,--,--,8.9,10,--,<0.05,<0.025,0.005,0.23,<0.0005,<0.002,0.0017,0.008,<0.004,<0.0006
東石布袋沿海海域,八掌溪口北側,甲,2003/2/19 上午 09:28:00,5182,1,--,21.8,34.5,8.2,6.8,--,--,14.5,5.9,--,<0.05,<0.025,0.012,0.19,<0.0005,<0.002,0.0012,0.0152,<0.004,<0.0006
東石布袋沿海海域,朴子溪口外4海浬,甲,2003/11/17 上午 09:30:00,5183,1,--,23,34.2,8.2,6.9,--,--,44.6,3,--,0.11,0.0919,0.044,0.88,<0.0005,<0.002,<0.0005,0.0006,<0.004,<0.0006
東石布袋沿海海域,朴子溪口外4海浬,甲,2003/9/4 上午 08:50:00,5183,1,--,29.4,33.3,8.1,6,--,--,43.8,1.5,--,0.08,0.07,0.014,0.4,<0.0005,<0.002,0.0012,0.0248,<0.004,<0.0006
東石布袋沿海海域,朴子溪口外4海浬,甲,2003/5/25 下午 03:20:00,5183,1,--,26.1,34.2,8.19,7.7,--,--,6.7,3,--,<0.05,<0.025,0.002,0.28,<0.0005,<0.002,0.0012,0.0086,<0.004,<0.0006
東石布袋沿海海域,朴子溪口外4海浬,甲,2003/2/19 上午 08:20:00,5183,1,--,20.7,34.3,8.2,7.7,--,--,14.8,5.1,--,0.06,<0.025,0.02,<0.05,<0.0005,<0.002,0.0021,0.011,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口南側,乙,2003/11/18 上午 10:02:00,5184,1,--,26.1,34.9,8.3,7.2,--,--,3,3.8,--,<0.05,<0.025,0.008,0.1,<0.0005,<0.002,0.0011,0.0067,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口南側,乙,2003/9/5 上午 10:15:00,5184,1,--,29.4,33.1,8.2,6.2,--,--,5,1.2,--,<0.05,0.043,0.01,0.24,<0.0005,<0.002,0.0013,0.0193,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口南側,乙,2003/5/20 上午 08:52:00,5184,1,--,27.2,34.3,8.22,6.5,--,--,3.2,2.5,--,<0.05,<0.025,0.008,0.12,<0.0005,<0.002,0.0015,0.0051,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口南側,乙,2003/2/18 上午 08:38:00,5184,1,--,24.1,34.5,8.2,7,--,--,<3,6.4,--,0.07,<0.025,0.007,0.15,<0.0005,<0.002,0.0017,0.0188,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口北側,乙,2003/11/18 上午 09:25:00,5185,1,--,26,34.6,8.2,7,--,--,3,3.8,--,<0.05,<0.025,0.012,0.11,<0.0005,<0.002,0.0011,0.0083,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口北側,乙,2003/9/5 上午 09:39:00,5185,1,--,29.2,33,8.2,6.1,--,--,8.6,1.1,--,0.09,0.055,0.012,0.31,<0.0005,<0.002,0.0014,0.023,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口北側,乙,2003/5/20 上午 09:27:00,5185,1,--,27.4,34.3,8.17,6.2,--,--,4.3,4,--,<0.05,<0.025,0.006,0.17,<0.0005,<0.002,0.0021,0.009,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口北側,乙,2003/2/18 上午 07:40:00,5185,1,--,22.8,34.5,8.3,6.8,--,--,<3,4.7,--,<0.05,0.034,0.004,0.1,<0.0005,<0.002,0.0012,0.0169,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口外側,乙,2003/11/18 上午 09:35:00,5186,1,--,26,34.8,8.2,7.2,--,--,3,3.4,--,<0.05,<0.025,0.006,<0.05,<0.0005,<0.002,0.0008,0.0044,<0.004,0.001
二仁溪口沿海海域,二仁溪口外側,乙,2003/9/5 上午 09:28:00,5186,1,--,28.8,33.2,8.2,6.1,--,--,6.4,0.8,--,<0.05,0.037,0.008,0.24,<0.0005,<0.002,0.001,0.019,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口外側,乙,2003/5/20 上午 09:18:00,5186,1,--,27.4,34.3,8.17,6.3,--,--,10.5,1.8,--,<0.05,0.0276,0.006,0.12,<0.0005,<0.002,0.0019,0.0102,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口外側,乙,2003/2/18 上午 07:52:00,5186,1,--,22.9,34.6,8.2,6.6,--,--,5.6,5.5,--,<0.05,<0.025,0.004,0.1,<0.0005,<0.002,0.0013,0.0209,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口,乙,2003/11/18 上午 09:15:00,5187,1,--,26,31.8,7.9,5.6,--,--,15.1,10.8,--,<0.05,0.1716,0.019,0.56,<0.0005,0.0114,0.0103,0.0321,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口,乙,2003/9/5 上午 09:18:00,5187,1,--,26.6,27.9,7.9,5.3,--,--,30.6,2,--,0.13,0.064,0.072,0.3,<0.0005,<0.002,0.0024,0.0312,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口,乙,2003/5/20 上午 09:05:00,5187,1,--,27.3,34.3,8.16,6.6,--,--,4.9,2.2,--,0.07,0.426,0.007,0.22,<0.0005,<0.002,0.0015,0.0038,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口,乙,2003/2/18 上午 08:30:00,5187,1,--,23.2,34.4,8.3,6.7,--,--,6.1,7.4,--,0.05,0.028,0.008,0.28,<0.0005,<0.002,0.0014,0.0166,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口外4海浬,乙,2003/11/18 上午 09:47:00,5188,1,--,26,34.9,8.2,6.6,--,--,3,0.5,--,<0.05,<0.025,0.001,0.08,<0.0005,<0.002,0.0006,0.0027,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口外4海浬,乙,2003/9/5 上午 09:53:00,5188,1,--,29.3,33.1,8.2,6,--,--,5.1,0.9,--,0.07,0.064,0.008,0.25,<0.0005,<0.002,0.0013,0.0259,<0.004,<0.0006
二仁溪口沿海海域,二仁溪口外4海浬,乙,2003/5/20 上午 08:20:00,5188,1,--,27.2,34.3,8.21,6.5,--,--,3.5,3.2,--,<0.05,<0.025,0.006,<0.05,<0.0005,<0.002,0.0019,0.0383,<0.004,0.0007
二仁溪口沿海海域,二仁溪口外4海浬,乙,2003/2/18 上午 07:25:00,5188,1,--,23.7,34.7,8.3,6.8,--,--,<3,2.4,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0014,0.0173,<0.004,<0.0006
高雄港沿海海域,高雄港口外一,乙,2003/11/19 上午 10:08:00,5189,1,--,26.7,34.8,8.2,6,--,--,3,5,--,<0.05,<0.025,0.002,0.06,<0.0005,<0.002,0.0011,0.0037,<0.004,<0.0006
高雄港沿海海域,高雄港口外一,乙,2003/9/6 上午 09:46:00,5189,1,--,29.4,34.5,8.2,6.4,--,--,9.1,0.8,--,<0.05,0.031,0.007,0.29,<0.0005,<0.002,0.0014,0.0854,<0.004,<0.0006
高雄港沿海海域,高雄港口外一,乙,2003/5/19 下午 04:35:00,5189,1,--,28.7,34.3,8.17,5.8,--,--,4.7,13,--,0.18,0.0429,0.004,0.22,<0.0005,<0.002,0.0028,0.0119,<0.004,<0.0006
高雄港沿海海域,高雄港口外一,乙,2003/2/18 下午 03:20:00,5189,1,--,25.1,34.5,8.2,6.8,--,--,<3,3.5,--,<0.05,<0.025,<0.001,0.32,<0.0005,<0.002,0.0014,0.0174,<0.004,<0.0006
高雄港沿海海域,高雄港口外二,乙,2003/11/19 上午 09:52:00,5190,1,--,26.4,34.5,8.2,5.7,--,--,3,4.8,--,<0.05,0.049,0.006,0.09,<0.0005,<0.002,0.0014,0.0125,<0.004,<0.0006
高雄港沿海海域,高雄港口外二,乙,2003/9/6 上午 10:12:00,5190,1,--,30.2,34.3,8.2,6.4,--,--,6,0.7,--,<0.05,0.018,0.003,0.3,<0.0005,<0.002,0.001,0.0652,<0.004,<0.0006
高雄港沿海海域,高雄港口外二,乙,2003/5/19 下午 04:58:00,5190,1,--,28.2,34.4,8.23,7.4,--,--,<3,3.4,--,0.09,<0.025,0.005,0.17,<0.0005,<0.002,0.0023,0.0123,<0.004,<0.0006
高雄港沿海海域,高雄港口外二,乙,2003/2/18 下午 03:44:00,5190,1,--,24.9,34.6,8.3,7.2,--,--,<3,6.2,--,0.08,<0.025,<0.001,0.19,<0.0005,<0.002,0.0013,0.0193,<0.004,0.001
高雄港沿海海域,高雄港口外三,乙,2003/11/19 上午 09:07:00,5191,1,--,26.6,35.3,8.2,6,--,--,3,4.6,--,<0.05,<0.025,0.002,0.06,<0.0005,<0.002,0.0015,0.0049,<0.004,<0.0006
高雄港沿海海域,高雄港口外三,乙,2003/9/6 上午 11:08:00,5191,1,--,30.4,34.5,8.2,6.4,--,--,7.2,0.8,--,<0.05,0.046,0.005,0.35,<0.0005,<0.002,0.0007,0.076,<0.004,0.0007
高雄港沿海海域,高雄港口外三,乙,2003/5/19 下午 05:15:00,5191,1,--,28.1,34.4,8.25,7.4,--,--,<3,3.3,--,0.07,<0.025,0.002,<0.05,<0.0005,<0.002,0.0017,0.0092,<0.004,<0.0006
高雄港沿海海域,高雄港口外三,乙,2003/2/18 下午 04:01:00,5191,1,--,25.1,34.7,8.3,7.1,--,--,<3,6,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0012,0.0051,<0.004,0.001
高雄港沿海海域,旗津,乙,2003/11/19 上午 09:32:00,5192,1,--,26.7,34.8,8.2,6.6,--,--,3,1.4,--,<0.05,0.1808,0.002,0.06,<0.0005,<0.002,0.0008,0.0017,<0.004,<0.0006
高雄港沿海海域,旗津,乙,2003/9/6 上午 10:37:00,5192,1,--,29.6,34.7,8.2,6.4,--,--,8.7,0.8,--,<0.05,0.028,0.004,0.32,<0.0005,<0.002,0.0006,0.0299,<0.004,<0.0006
高雄港沿海海域,旗津,乙,2003/5/19 下午 05:43:00,5192,1,--,28,34.4,8.24,7.9,--,--,<3,7.5,--,0.08,<0.025,<0.001,0.22,<0.0005,<0.002,0.0015,0.0147,<0.004,<0.0006
高雄港沿海海域,旗津,乙,2003/2/18 下午 04:37:00,5192,1,--,24.6,34.6,8.3,7.6,--,--,<3,9,--,<0.05,<0.025,0.004,0.19,<0.0005,<0.002,0.0013,0.0221,<0.004,0.0007
高屏溪口沿海海域,中芸港外,乙,2003/11/12 上午 11:55:00,5193,1,--,26.6,34.6,8.3,6.8,--,--,3,2.4,--,<0.05,<0.025,0.003,0.1,<0.0005,<0.002,0.0012,0.0029,<0.004,<0.0006
高屏溪口沿海海域,中芸港外,乙,2003/8/17 下午 03:05:00,5193,1,--,30.8,28.4,8.2,6.7,--,--,9.1,1.4,--,0.17,0.086,0.012,0.99,<0.0005,<0.002,0.0012,0.0287,<0.004,<0.0006
高屏溪口沿海海域,中芸港外,乙,2003/5/20 下午 04:08:00,5193,1,--,28.7,34.3,8.24,7.7,--,--,<3,3.1,--,<0.05,0.0368,0.002,0.44,<0.0005,<0.002,0.0039,0.0066,<0.004,<0.0006
高屏溪口沿海海域,中芸港外,乙,2003/2/19 下午 02:40:00,5193,1,--,25.3,32.7,8.2,6.4,--,--,6.9,16.6,--,<0.05,0.159,0.029,0.67,<0.0005,<0.002,0.003,0.0072,<0.004,<0.0006
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2003/11/12 上午 11:28:00,5194,1,--,26.3,34.3,8.3,6.5,--,--,3,3,--,<0.05,<0.025,0.006,0.15,<0.0005,<0.002,0.002,0.0088,<0.004,<0.0006
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2003/8/17 下午 02:30:00,5194,1,--,30.2,20.5,8.1,6.6,--,--,34.7,1.5,--,0.32,0.196,0.039,2.32,<0.0005,<0.002,0.0012,0.0834,<0.004,<0.0006
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2003/5/20 下午 03:34:00,5194,1,--,28.7,31.7,8.25,7.5,--,--,10,24.7,--,0.2,0.57,0.041,0.12,<0.0005,<0.002,0.0039,0.0135,<0.004,<0.0006
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2003/2/19 下午 01:46:00,5194,1,--,25.1,34.7,8.3,6.8,--,--,7.2,4.9,--,<0.05,0.028,0.002,0.1,<0.0005,<0.002,0.0009,0.0039,<0.004,<0.0006
高屏溪口沿海海域,高屏溪口外4海浬,乙,2003/11/12 上午 10:53:00,5195,1,--,26,33,8.2,5.9,--,--,3,2.1,--,0.06,0.0858,0.016,0.41,<0.0005,<0.002,0.0067,0.0062,<0.004,<0.0006
高屏溪口沿海海域,高屏溪口外4海浬,乙,2003/8/17 下午 12:22:00,5195,1,--,30.3,33.7,8.2,7.2,--,--,6.8,0.6,--,0.05,<0.025,0.003,0.22,<0.0005,<0.002,0.0009,0.0841,<0.004,<0.0006
高屏溪口沿海海域,高屏溪口外4海浬,乙,2003/5/20 下午 04:30:00,5195,1,--,27.3,34.4,8.25,7.1,--,--,<3,1.2,--,<0.05,<0.025,<0.001,0.08,<0.0005,<0.002,0.0015,0.0137,<0.004,<0.0006
高屏溪口沿海海域,高屏溪口外4海浬,乙,2003/2/19 下午 01:05:00,5195,1,--,25.2,34.8,8.2,6.4,--,--,5.2,4.4,--,<0.05,<0.025,<0.001,0.06,<0.0005,<0.002,0.0012,0.0053,<0.004,<0.0006
高屏溪口沿海海域,高屏溪出海口,乙,2003/11/12 上午 11:36:00,5196,1,--,26.5,33.1,8.2,6.4,--,--,6.3,3.4,--,0.06,0.0521,0.018,0.38,<0.0005,<0.002,0.0014,0.0039,<0.004,<0.0006
高屏溪口沿海海域,高屏溪出海口,乙,2003/8/17 下午 02:45:00,5196,1,--,29.8,12.6,8.1,6.8,--,--,119,0.7,--,0.57,0.248,0.037,3.49,<0.0005,<0.002,0.0018,0.0684,<0.004,<0.0006
高屏溪口沿海海域,高屏溪出海口,乙,2003/5/20 下午 03:45:00,5196,1,--,29.5,26,8.09,8,--,--,17.5,62.9,--,0.07,1.9061,0.056,<0.05,<0.0005,<0.002,0.0026,0.0176,<0.004,<0.0006
高屏溪口沿海海域,高屏溪出海口,乙,2003/2/19 下午 02:13:00,5196,1,--,25.5,33.3,8.5,10.3,--,--,15.2,59.6,--,<0.05,0.169,0.045,0.15,<0.0005,<0.002,0.0015,0.0124,<0.004,<0.0006
高屏溪口沿海海域,東港溪出海口,乙,2003/11/12 上午 11:18:00,5197,1,--,26.2,27.6,8,5.2,--,--,3.6,4.6,--,0.36,0.5394,0.077,1.94,<0.0005,<0.002,0.0034,0.0147,<0.004,<0.0006
高屏溪口沿海海域,東港溪出海口,乙,2003/8/17 下午 02:17:00,5197,1,--,30.5,11.9,7.9,6.1,--,--,20,8.8,--,1.47,0.772,0.1,3.91,<0.0005,<0.002,0.0018,0.0572,<0.004,<0.0006
高屏溪口沿海海域,東港溪出海口,乙,2003/5/20 下午 03:20:00,5197,1,--,27.9,29.2,8.15,6.6,--,--,3.6,8.2,--,0.19,0.4842,0.062,0.26,<0.0005,<0.002,0.0049,0.0123,<0.004,<0.0006
高屏溪口沿海海域,東港溪出海口,乙,2003/2/19 下午 02:40:00,5197,1,--,25.6,29,8.1,5.7,--,--,7.7,15.5,--,0.09,0.659,0.048,0.23,<0.0005,<0.002,0.0013,0.0062,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-1,乙,2003/11/12 上午 10:25:00,5198,1,--,25.7,27,8.5,9.2,--,--,5.4,36.8,--,0.16,0.8642,0.127,1.4,<0.0005,<0.002,0.0072,0.0106,0.0113,<0.0006
大鵬灣沿海海域,大鵬灣灣內-1,乙,2003/8/17 下午 02:00:00,5198,1,--,31.6,31.3,8.6,6,--,--,11.4,27.8,--,0.07,0.254,0.004,0.44,<0.0005,<0.002,0.0026,0.0207,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-1,乙,2003/5/18 下午 01:22:00,5198,1,--,28.7,34,8.48,8.8,--,--,22.3,24.2,--,0.11,0.2176,<0.001,0.86,<0.0005,<0.002,0.0024,0.0406,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-1,乙,2003/2/17 下午 01:28:00,5198,1,--,25.1,32.1,8.6,9.5,--,--,10,4.5,--,<0.05,0.579,0.004,0.84,<0.0005,<0.002,0.0043,0.0296,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-2,乙,2003/11/12 上午 10:43:00,5199,1,--,25.5,30.7,8.8,13.7,--,--,9.8,75.8,--,0.08,0.3953,0.054,0.79,<0.0005,<0.002,0.0035,0.0024,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-2,乙,2003/8/17 下午 02:15:00,5199,1,--,32,30.5,8.7,6.6,--,--,13.7,26.5,--,0.06,0.34,0.004,0.33,<0.0005,<0.002,0.003,0.0533,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-2,乙,2003/5/18 下午 01:43:00,5199,1,--,28.5,34.1,8.4,8.7,--,--,9,38.4,--,0.18,0.1471,<0.001,0.63,<0.0005,<0.002,0.0014,0.0082,<0.004,<0.0006
大鵬灣沿海海域,大鵬灣灣內-2,乙,2003/2/17 下午 01:55:00,5199,1,--,25.7,33.7,8.5,9.5,--,--,3.9,6.1,--,0.31,0.325,0.008,0.71,<0.0005,<0.002,0.0023,0.0128,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口右側,乙,2003/11/20 上午 08:40:00,5200,1,--,25.6,34.9,8.2,6.2,--,--,3,0.4,--,<0.05,<0.025,0.002,0.08,<0.0005,<0.002,0.0014,0.0051,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口右側,乙,2003/8/19 下午 12:15:00,5200,1,--,28.7,34.7,8.4,6.8,--,--,3.4,0,--,<0.05,<0.025,<0.001,0.16,<0.0005,<0.002,0.0009,0.0075,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口右側,乙,2003/5/18 下午 04:29:00,5200,1,--,29.8,34.3,8.25,6.5,--,--,6.3,28.7,--,0.17,<0.025,0.001,0.08,<0.0005,<0.002,0.0012,0.0059,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口右側,乙,2003/2/17 上午 10:25:00,5200,1,--,23.5,34.7,8.3,6.9,--,--,5.2,1.6,--,0.11,0.031,<0.001,0.06,<0.0005,<0.002,0.0013,0.0006,<0.004,0.001
南灣核三廠沿海海域,核三廠出水口左側,乙,2003/11/20 上午 08:30:00,5201,1,--,27,34.9,8.2,6.2,--,--,3,0.3,--,<0.05,<0.025,0.002,0.05,<0.0005,<0.002,0.0011,0.0051,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口左側,乙,2003/8/19 上午 11:50:00,5201,1,--,28.7,34.6,8.4,6.6,--,--,5.2,0.1,--,<0.05,<0.025,<0.001,0.14,<0.0005,<0.002,0.0008,0.0037,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口左側,乙,2003/5/18 下午 04:16:00,5201,1,--,29.3,34.4,8.27,6.3,--,--,<3,6.7,--,0.11,<0.025,0.003,0.26,<0.0005,<0.002,0.0014,0.0097,<0.004,<0.0006
南灣核三廠沿海海域,核三廠出水口左側,乙,2003/2/17 上午 10:04:00,5201,1,--,26.3,34.8,8.2,7.9,--,--,<3,1.3,--,0.08,0.034,<0.001,0.28,<0.0005,0.0047,0.001,0.0042,<0.004,0.0006
南灣核三廠沿海海域,核三廠入水口,乙,2003/11/20 上午 09:20:00,5202,1,--,26.8,34.9,8.2,6.4,--,--,3,0.4,--,<0.05,<0.025,<0.001,0.31,<0.0005,<0.002,0.0019,0.0007,<0.004,<0.0006
南灣核三廠沿海海域,核三廠入水口,乙,2003/8/19 下午 01:09:00,5202,1,--,28.8,34.3,8.4,6.2,--,--,<3,0,--,<0.05,<0.025,<0.001,0.14,<0.0005,<0.002,0.0007,0.0033,<0.004,<0.0006
南灣核三廠沿海海域,核三廠入水口,乙,2003/5/18 下午 05:14:00,5202,1,--,27.3,34.3,8.25,6.6,--,--,<3,18.7,--,0.15,<0.025,0.004,0.26,<0.0005,<0.002,0.0017,0.0111,<0.004,<0.0006
南灣核三廠沿海海域,核三廠入水口,乙,2003/2/17 上午 09:37:00,5202,1,--,23.9,34.7,8.2,7,--,--,<3,1.7,--,0.08,0.04,0.001,0.41,<0.0005,<0.002,0.0006,<0.0005,<0.004,0.0008
南灣核三廠沿海海域,後壁湖漁港,乙,2003/11/20 上午 09:30:00,5203,1,--,26.5,34.6,8.1,6,--,--,3,0.7,--,<0.05,<0.025,0.003,0.17,<0.0005,<0.002,0.0023,0.0064,<0.004,<0.0006
南灣核三廠沿海海域,後壁湖漁港,乙,2003/8/19 下午 01:30:00,5203,1,--,29.2,34.1,8.4,7.7,--,--,5.4,0.1,--,<0.05,<0.025,0.001,0.12,<0.0005,<0.002,0.0009,0.0088,<0.004,<0.0006
南灣核三廠沿海海域,後壁湖漁港,乙,2003/5/18 下午 05:26:00,5203,1,--,26.5,34.4,8.25,6.4,--,--,<3,17.3,--,0.11,<0.025,0.002,0.17,<0.0005,<0.002,0.0014,0.0057,<0.004,<0.0006
南灣核三廠沿海海域,後壁湖漁港,乙,2003/2/17 上午 10:42:00,5203,1,--,23.1,34.8,8.2,7.6,--,--,<3,2.9,--,0.07,<0.025,0.001,0.23,<0.0005,<0.002,0.0018,0.0063,<0.004,0.0006
南灣核三廠沿海海域,南灣,乙,2003/11/20 上午 09:00:00,5204,1,--,26.4,34.9,8.2,6.3,--,--,3,0.5,--,<0.05,0.0276,<0.001,0.23,<0.0005,<0.002,0.0037,<0.0005,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2003/8/19 下午 01:20:00,5204,1,--,28.7,34.3,8.4,6.3,--,--,4.8,0.1,--,<0.05,<0.025,<0.001,0.14,<0.0005,<0.002,0.0007,0.0028,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2003/5/18 下午 05:04:00,5204,1,--,27.2,34.4,8.24,6.5,--,--,<3,17.7,--,0.1,0.049,0.002,0.54,<0.0005,<0.002,0.0014,0.0063,<0.004,<0.0006
南灣核三廠沿海海域,南灣,乙,2003/2/17 上午 09:14:00,5204,1,--,21.9,34.7,8.2,7.1,--,--,<3,8.7,--,0.26,0.04,0.002,0.45,<0.0005,<0.002,0.0011,0.0065,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2003/11/20 上午 09:00:00,5205,1,--,26.2,34.9,8.2,6.5,--,--,3,0.4,--,<0.05,<0.025,0.002,0.09,<0.0005,<0.002,<0.0005,0.0009,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2003/8/19 下午 12:50:00,5205,1,--,28.7,34.7,8.3,6.3,--,--,8.2,0,--,<0.05,<0.025,<0.001,0.11,<0.0005,<0.002,0.0015,0.0223,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2003/5/18 下午 04:52:00,5205,1,--,27.2,34.4,8.2,6.6,--,--,<3,2.4,--,0.23,<0.025,0.002,0.12,<0.0005,<0.002,0.0012,0.0075,<0.004,<0.0006
南灣核三廠沿海海域,石牛溪口,乙,2003/2/17 上午 08:45:00,5205,1,--,23,34.6,8.1,6.7,--,--,<3,2,--,0.08,0.031,0.002,0.15,<0.0005,<0.002,0.0021,0.01,<0.004,0.0015
台東沿海海域,卑南溪河口,甲,2003/11/14 下午 01:50:00,5206,1,--,25.5,29.6,8.3,6.3,--,--,37.3,0,--,0.2,<0.025,0.006,2.8,<0.0005,0.0022,0.0029,0.0074,0.0058,<0.0006
