採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
雲林沿海海域,六輕沿海二,甲,2008/10/29 上午 06:42:00,5174,1,26.4,26.8,32.5,8.1,6.3,6.2,93.4,132,0.7,0.08,0.12,0.063,0.052,0.609,0.00010,<0.001,0.0007,0.0010,0.0001,<0.0003
雲林沿海海域,六輕沿海二,甲,2008/8/7 上午 08:10:00,5174,1,30.1,28.1,31.7,7.9,5.9,6.1,95.1,27.3,0.7,0.16,0.11,0.045,0.015,0.617,0.00004,<0.001,0.0010,0.0066,0.0007,<0.0003
雲林沿海海域,六輕沿海二,甲,2008/5/7 上午 07:45:00,5174,1,24.0,26.3,33.6,8.1,6.2,6.4,96.3,19.6,4.2,0.03,0.05,0.027,0.003,0.242,0.00002,<0.001,0.0007,0.0032,0.0003,<0.0003
雲林沿海海域,六輕沿海二,甲,2008/3/6 上午 07:33:00,5174,1,15.6,19.9,33.5,8.2,7.4,7.6,97.3,27.6,<0.1,0.09,0.13,0.062,0.016,0.536,0.00002,<0.001,0.0012,0.0013,0.0002,<0.0003
雲林沿海海域,台西外海,甲,2008/10/29 上午 06:08:00,5175,1,26.2,26.6,32.9,8.1,6.4,6.3,94.4,106,0.8,0.01,0.47,0.035,0.049,0.483,0.00011,<0.001,0.0012,0.0018,0.0003,<0.0003
雲林沿海海域,台西外海,甲,2008/8/7 上午 07:30:00,5175,1,29.4,27.4,31.9,8.1,6.3,6.4,97.0,19.0,0.7,0.14,0.09,0.036,0.011,0.461,0.00003,<0.001,0.0012,0.0060,0.0011,<0.0003
雲林沿海海域,台西外海,甲,2008/5/7 上午 06:40:00,5175,1,23.7,26.3,33.8,8.1,6.3,6.5,95.5,18.3,1.6,0.03,0.31,0.017,0.002,0.142,0.00002,<0.001,0.0007,0.0040,0.0002,<0.0003
雲林沿海海域,台西外海,甲,2008/3/6 上午 07:05:00,5175,1,15.0,19.7,34.1,8.2,7.5,7.5,98.1,32.5,<0.1,0.03,0.37,0.018,0.007,0.262,0.00001,<0.001,0.0010,0.0009,0.0002,<0.0003
雲林沿海海域,三條崙外海,甲,2008/10/29 上午 05:41:00,5176,1,26.2,26.7,33.1,8.2,6.5,6.5,96.6,22.3,0.7,0.01,0.04,0.029,0.033,0.402,0.00017,<0.001,0.0013,0.0010,0.0005,<0.0003
雲林沿海海域,三條崙外海,甲,2008/8/7 上午 06:35:00,5176,1,28.8,27.2,32.1,8.1,6.0,6.1,94.8,20.8,0.8,0.09,0.39,0.021,0.007,0.356,0.00004,<0.001,0.0023,0.0105,0.0008,<0.0003
雲林沿海海域,三條崙外海,甲,2008/5/7 上午 06:00:00,5176,1,23.8,26.2,33.8,8.2,6.5,6.4,96.4,14.4,1.6,0.01,0.18,0.010,0.001,0.142,0.00001,<0.001,0.0006,0.0028,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2008/3/6 上午 06:35:00,5176,1,14.3,19.6,34.1,8.1,7.4,7.3,97.9,11.4,<0.1,0.03,0.05,0.017,0.005,0.206,0.00001,<0.001,0.0012,0.0012,0.0002,<0.0003
雲林沿海海域,北港溪口一,甲,2008/10/29 上午 05:05:00,5177,1,26.0,26.7,33.0,8.2,6.8,6.7,100.1,67.0,0.7,0.03,0.05,0.027,0.028,0.436,0.00022,<0.001,0.0021,0.0025,0.0003,<0.0003
雲林沿海海域,北港溪口一,甲,2008/8/7 上午 05:55:00,5177,1,28.0,27.1,31.4,7.9,6.4,6.4,96.7,76.5,1.2,0.20,0.08,0.050,0.019,0.697,0.00007,<0.001,0.0017,0.0108,0.0005,<0.0003
雲林沿海海域,北港溪口一,甲,2008/5/7 上午 05:00:00,5177,1,23.7,26.2,33.9,8.2,6.7,6.5,97.8,15.6,2.0,0.02,0.03,0.023,0.003,0.183,0.00004,<0.001,0.0012,0.0033,0.0005,<0.0003
雲林沿海海域,北港溪口一,甲,2008/3/6 上午 05:50:00,5177,1,14.1,18.0,33.6,7.9,7.5,7.7,98.3,41.8,<0.1,0.05,0.18,0.029,0.016,0.461,0.00003,<0.001,0.0016,0.0031,0.0003,<0.0003
東石布袋沿海海域,東石港外海一,甲,2008/10/4 上午 11:48:00,5178,1.0,27.8,28.1,31.4,8.1,6.2,6.2,94.2,35.6,1.2,0.44,0.09,0.093,0.033,0.906,0.00004,<0.001,0.0006,0.0112,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2008/8/27 上午 10:36:00,5178,1.0,28.5,32.2,30.8,8.0,6.3,6.5,104.8,31.0,4.7,0.07,0.10,0.090,0.024,0.723,0.00002,<0.001,0.0006,0.0080,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2008/5/18 上午 10:25:00,5178,1.0,30.1,28.8,34.5,8.0,6.4,6.7,105.5,6.0,2.9,<0.01,0.01,0.025,0.004,0.156,0.00001,<0.001,0.0010,0.0020,0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2008/1/22 上午 10:20:00,5178,1.0,18.9,21.4,34.2,8.2,7.0,7.2,98.8,42.3,1.3,0.02,0.02,0.037,0.011,0.158,0.00001,<0.001,0.0004,0.0112,0.0002,<0.0003
東石布袋沿海海域,東石港外海二,甲,2008/10/4 上午 11:30:00,5179,1.0,27.8,27.8,32.2,8.1,6.2,6.1,93.3,49.1,0.6,0.02,0.07,0.127,0.031,0.827,0.00003,<0.001,0.0004,0.0088,<0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2008/8/27 上午 11:05:00,5179,1.0,28.5,31.2,30.2,8.0,6.2,6.2,97.9,28.4,2.7,0.13,0.12,0.140,0.029,0.990,0.00003,<0.001,0.0007,0.0076,0.0002,<0.0003
東石布袋沿海海域,東石港外海二,甲,2008/5/18 上午 10:48:00,5179,1.0,30.1,28.7,34.0,8.0,6.3,6.4,101.5,11.8,2.2,<0.01,0.06,0.061,0.013,0.309,0.00002,<0.001,0.0010,0.0044,0.0004,<0.0003
東石布袋沿海海域,東石港外海二,甲,2008/1/22 上午 10:40:00,5179,1.0,18.9,21.4,34.3,8.2,7.0,7.1,97.7,32.6,1.0,<0.01,0.03,0.032,0.011,0.158,0.00002,<0.001,0.0010,0.0095,0.0004,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2008/10/4 上午 09:44:00,5180,1.0,27.8,27.9,31.2,8.1,6.1,6.1,91.6,11.8,0.8,0.07,0.13,0.125,0.038,1.13,0.00003,<0.001,0.0006,0.0077,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2008/8/27 上午 10:00:00,5180,1.0,28.5,30.4,31.2,8.1,7.1,7.2,113.0,6.3,5.4,<0.01,0.07,0.051,0.024,0.750,<0.00001,<0.001,0.0003,0.0024,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2008/5/18 上午 11:50:00,5180,1.0,30.1,28.5,34.2,8.1,7.1,7.3,115.0,7.5,3.3,0.02,0.04,0.011,0.001,0.063,0.00002,<0.001,0.0009,0.0164,0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2008/1/22 上午 09:51:00,5180,1.0,18.9,22.1,34.3,8.2,7.0,7.0,97.6,24.6,0.6,<0.01,0.02,0.022,0.007,0.152,0.00001,<0.001,0.0008,0.0042,0.0002,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2008/10/4 上午 09:20:00,5181,1.0,27.8,27.8,32.3,8.0,5.6,5.5,83.9,33.6,1.0,0.04,0.08,0.075,0.034,0.832,0.00004,<0.001,0.0006,0.0116,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2008/8/27 上午 09:35:00,5181,1.0,28.5,31.2,30.9,8.2,7.3,7.4,118.6,4.6,5.4,<0.01,0.04,0.099,0.017,0.517,0.00002,<0.001,0.0006,0.0058,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2008/5/18 下午 12:14:00,5181,1.0,30.1,28.6,34.4,8.0,6.1,6.5,101.4,8.9,1.0,<0.01,0.07,0.024,0.002,0.180,0.00001,<0.001,0.0006,0.0028,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2008/1/22 上午 09:26:00,5181,1.0,18.9,22.0,34.4,8.2,7.0,7.1,98.1,22.6,0.5,<0.01,0.02,0.022,0.008,0.134,0.00007,<0.001,0.0009,0.0107,0.0005,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2008/10/4 上午 10:14:00,5182,1.0,27.8,27.6,31.7,8.1,6.2,6.1,91.4,36.3,1.2,0.06,0.16,0.093,0.036,1.48,0.00004,<0.001,0.0008,0.0121,0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2008/8/27 下午 12:35:00,5182,1.0,28.5,31.2,31.6,8.0,6.2,6.1,98.0,13.0,1.9,0.05,0.04,0.037,0.017,0.612,0.00002,<0.001,0.0005,0.0026,0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2008/5/18 下午 12:35:00,5182,1.0,30.1,28.8,34.4,8.1,6.2,6.5,102.0,8.9,2.1,<0.01,0.05,0.025,0.001,0.203,<0.00001,<0.001,0.0004,0.0032,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2008/1/22 下午 12:06:00,5182,1.0,18.9,22.4,34.4,8.2,7.0,7.0,97.5,23.6,0.6,<0.01,0.11,0.018,0.006,0.123,0.00001,<0.001,0.0009,0.0099,0.0003,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2008/10/4 上午 11:04:00,5183,1.0,27.8,27.5,31.6,8.1,6.3,6.3,94.7,19.0,0.8,0.10,0.17,0.119,0.033,1.34,0.00004,<0.001,0.0009,0.0112,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2008/8/27 上午 11:43:00,5183,1.0,28.5,31.1,31.6,8.1,6.5,6.8,108.0,13.7,1.8,0.20,0.06,0.045,0.016,0.507,0.00002,<0.001,0.0006,0.0054,0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2008/5/18 上午 11:15:00,5183,1.0,30.1,28.5,34.0,8.0,6.0,6.3,98.6,18.2,2.0,<0.01,0.07,0.060,0.013,0.273,0.00002,<0.001,0.0007,0.0049,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2008/1/22 上午 11:12:00,5183,1.0,18.9,20.4,33.9,8.2,7.2,7.3,98.1,90.2,3.3,0.08,0.14,0.069,0.030,0.364,0.00002,<0.001,0.0006,0.0124,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2008/10/9 上午 09:18:00,5184,1.0,31.8,29.6,32.4,8.2,7.2,7.2,112.6,5.8,2.8,<0.01,<0.01,0.005,0.002,0.042,0.00003,<0.001,0.0004,0.0035,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2008/8/2 上午 09:28:00,5184,1.0,30.5,29.2,32.1,8.2,6.3,6.4,99.0,5.4,0.4,0.03,0.03,0.032,0.004,0.450,<0.00001,<0.001,<0.0001,0.0006,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2008/5/17 上午 09:48:00,5184,1.0,29.0,28.7,34.4,8.2,7.0,7.2,114.4,9.8,2.6,<0.01,0.04,0.010,0.002,0.055,<0.00001,<0.001,0.0003,0.0021,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2008/1/21 上午 09:34:00,5184,1.0,21.8,24.1,34.4,8.2,6.5,6.6,95.2,5.6,0.8,<0.01,<0.01,0.008,<0.001,0.095,0.00002,<0.001,0.0009,0.0066,0.0005,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2008/10/9 上午 10:27:00,5185,1.0,31.8,29.3,31.8,8.2,7.4,7.5,116.5,6.2,2.8,0.09,0.02,0.031,0.011,0.266,0.00002,<0.001,0.0007,0.0100,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2008/8/2 上午 10:50:00,5185,1.0,30.5,29.3,31.7,8.2,6.3,6.3,97.9,5.8,0.8,0.04,0.04,0.034,0.003,0.543,0.00002,<0.001,0.0004,0.0036,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2008/5/17 上午 11:12:00,5185,1.0,29.0,28.7,34.4,8.2,6.8,7.0,110.1,5.4,1.6,0.02,0.02,0.007,0.003,0.069,<0.00001,<0.001,0.0004,0.0017,0.0008,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2008/1/21 上午 10:52:00,5185,1.0,21.8,24.0,34.4,8.2,6.5,6.6,94.9,4.6,0.9,0.05,<0.01,0.025,0.006,0.112,0.00002,<0.001,0.0009,0.0079,0.0003,0.0004
二仁溪口沿海海域,二仁溪口外側,乙,2008/10/9 上午 10:11:00,5186,1.0,31.8,29.5,31.9,8.3,7.4,7.5,116.4,5.0,4.3,0.03,<0.01,0.028,0.006,0.127,0.00002,<0.001,0.0002,0.0024,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2008/8/2 上午 10:26:00,5186,1.0,30.5,29.2,32.0,8.2,6.3,6.2,97.1,5.5,0.4,0.02,0.03,0.059,0.003,0.503,0.00001,<0.001,0.0004,0.0033,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2008/5/17 上午 10:51:00,5186,1.0,29.0,28.7,34.4,8.2,6.8,7.0,109.4,4.9,0.9,0.02,0.01,0.004,0.002,0.085,<0.00001,<0.001,0.0003,0.0048,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2008/1/21 上午 10:33:00,5186,1.0,21.8,24.3,34.4,8.2,6.5,6.6,95.6,4.8,0.6,<0.01,<0.01,0.008,0.003,0.132,0.00003,<0.001,0.0010,0.0058,0.0005,0.0006
二仁溪口沿海海域,二仁溪口,乙,2008/10/9 上午 10:44:00,5187,1.0,31.8,29.2,29.7,8.2,6.6,6.7,102.2,16.3,3.7,0.75,0.34,0.258,0.099,2.44,0.00003,<0.001,0.0019,0.0174,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2008/8/2 上午 11:10:00,5187,1.0,30.5,29.7,31.4,8.2,6.0,6.0,93.3,31.6,0.3,0.06,0.06,0.033,0.007,0.665,0.00002,<0.001,0.0005,0.0024,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2008/5/17 上午 11:32:00,5187,1.0,29.0,29.0,34.5,8.3,7.0,7.4,115.5,13.0,1.0,0.01,0.02,0.010,0.002,0.038,<0.00001,<0.001,0.0003,0.0009,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2008/1/21 上午 11:12:00,5187,1.0,21.8,22.9,34.3,8.2,6.6,6.7,94.4,5.5,1.7,0.12,0.02,0.049,0.010,0.141,0.00001,<0.001,0.0015,0.0081,0.0003,0.0012
二仁溪口沿海海域,二仁溪口外4海浬,乙,2008/10/9 上午 09:44:00,5188,1.0,31.8,29.7,31.8,8.3,7.6,7.7,119.9,8.0,3.9,<0.01,<0.01,0.013,0.004,0.069,0.00002,<0.001,0.0005,0.0015,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2008/8/2 上午 10:02:00,5188,1.0,30.5,29.2,31.4,8.2,6.3,6.3,97.6,4.5,0.6,0.03,0.05,0.033,0.004,0.565,0.00001,<0.001,0.0007,0.0027,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2008/5/17 上午 10:27:00,5188,1.0,29.0,28.6,34.3,8.2,6.0,6.2,97.9,2.4,0.2,0.02,0.02,0.005,<0.001,0.103,<0.00001,<0.001,0.0002,0.0023,0.0001,0.0004
二仁溪口沿海海域,二仁溪口外4海浬,乙,2008/1/21 上午 10:11:00,5188,1.0,21.8,23.6,34.4,8.2,6.6,6.6,94.3,8.0,0.6,<0.01,<0.01,0.012,0.005,0.089,<0.00001,<0.001,0.0005,0.0071,0.0003,0.0008
高雄港沿海海域,高雄港口外一,乙,2008/10/13 上午 11:03:00,5189,1.0,28.8,29.4,32.7,8.2,6.4,6.6,103.6,6.6,1.8,0.10,0.04,0.023,0.007,0.175,0.00001,<0.001,0.0004,0.0094,0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2008/8/26 上午 11:32:00,5189,1.0,29.5,30.9,33.2,8.1,6.1,6.2,99.0,4.5,1.0,0.03,0.02,0.014,0.004,0.268,<0.00001,<0.001,0.0007,0.0041,0.0002,<0.0003
高雄港沿海海域,高雄港口外一,乙,2008/5/10 上午 11:15:00,5189,1.0,29.2,29.4,34.7,8.2,7.2,7.0,111.4,<2.0,3.0,<0.01,<0.01,0.019,<0.001,0.065,0.00002,<0.001,0.0004,0.0033,<0.0001,0.0003
高雄港沿海海域,高雄港口外一,乙,2008/1/15 上午 11:17:00,5189,1.0,21.2,23.3,34.8,8.2,6.8,6.7,95.6,3.4,2.2,0.03,0.01,0.015,0.002,0.082,<0.00001,<0.001,0.0009,0.0033,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2008/10/13 上午 11:26:00,5190,1.0,28.8,29.9,32.7,8.2,7.1,7.3,114.9,4.8,1.1,<0.01,<0.01,0.035,<0.001,0.111,<0.00001,<0.001,0.0003,0.0076,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2008/8/26 上午 11:11:00,5190,1.0,29.5,30.5,33.5,8.2,6.2,6.3,100.0,5.4,1.0,0.03,0.01,0.014,0.002,0.248,0.00001,<0.001,0.0009,0.0045,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2008/5/10 上午 11:35:00,5190,1.0,29.2,29.3,34.6,8.2,7.0,6.8,107.9,2.1,1.9,<0.01,<0.01,0.025,<0.001,0.063,0.00002,<0.001,0.0010,0.0036,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2008/1/15 上午 11:59:00,5190,1.0,21.2,24.2,34.6,8.2,6.7,6.7,96.3,3.3,2.4,0.05,0.02,0.015,0.004,0.102,0.00003,<0.001,0.0022,0.0071,0.0018,0.0003
高雄港沿海海域,高雄港口外三,乙,2008/10/13 下午 12:21:00,5191,1.0,28.8,29.7,33.0,8.2,6.6,6.5,101.5,7.1,1.2,<0.01,0.01,0.010,0.002,0.190,0.00001,<0.001,0.0003,0.0049,0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2008/8/26 上午 10:23:00,5191,1.0,29.5,30.7,32.6,8.2,6.6,6.8,109.0,3.0,1.8,<0.01,0.05,0.014,0.007,0.465,0.00002,<0.001,0.0008,0.0064,0.0003,<0.0003
高雄港沿海海域,高雄港口外三,乙,2008/5/10 下午 12:22:00,5191,1.0,29.2,29.6,34.4,8.2,6.6,6.5,103.8,2.9,2.0,<0.01,<0.01,0.028,0.001,0.100,0.00003,<0.001,0.0006,0.0063,0.0002,<0.0003
高雄港沿海海域,高雄港口外三,乙,2008/1/15 下午 01:02:00,5191,1.0,21.2,25.2,34.7,8.2,6.6,6.6,96.2,2.3,0.5,0.02,0.01,0.143,0.002,0.096,<0.00001,<0.001,0.0006,0.0034,0.0002,<0.0003
高雄港沿海海域,旗津,乙,2008/10/13 上午 11:52:00,5192,1.0,28.8,30.1,32.8,8.2,7.1,7.0,110.1,6.0,0.9,<0.01,0.01,0.005,0.002,0.912,0.00003,<0.001,0.0004,0.0069,0.0002,<0.0003
高雄港沿海海域,旗津,乙,2008/8/26 上午 10:47:00,5192,1.0,29.5,30.5,31.5,8.2,6.7,6.8,107.2,2.9,1.7,0.03,0.07,0.021,0.008,0.747,0.00002,<0.001,0.0009,0.0057,0.0004,<0.0003
高雄港沿海海域,旗津,乙,2008/5/10 上午 11:57:00,5192,1.0,29.2,29.5,34.5,8.2,6.8,6.8,107.8,3.4,2.0,<0.01,<0.01,0.012,0.001,0.060,0.00001,<0.001,0.0009,0.0053,0.0004,<0.0003
高雄港沿海海域,旗津,乙,2008/1/15 下午 12:30:00,5192,1.0,21.2,24.9,34.6,8.2,6.6,6.6,95.7,2.5,0.8,0.03,0.01,0.017,0.002,0.102,0.00001,<0.001,0.0028,0.0042,0.0004,0.0004
高屏溪口沿海海域,中芸港外,乙,2008/10/1 上午 09:15:00,5193,1.0,27.8,26.9,23.3,8.2,6.8,6.9,98.4,25.2,0.1,0.04,0.18,0.044,0.006,2.79,0.00003,<0.001,0.0008,0.0150,0.0002,<0.0003
高屏溪口沿海海域,中芸港外,乙,2008/8/1 上午 09:10:00,5193,1.0,30.9,30.1,25.6,8.1,6.4,6.5,99.3,345,<0.1,0.05,0.19,0.066,0.011,3.83,0.00002,<0.001,0.0004,0.0017,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2008/5/5 上午 11:17:00,5193,1.0,30.1,28.3,34.0,8.2,6.9,7.0,108.7,3.5,4.1,<0.01,<0.01,0.028,0.006,0.180,0.00001,<0.001,0.0003,0.0051,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2008/1/23 上午 11:21:00,5193,1.0,24.6,25.8,34.2,8.1,6.3,6.4,93.7,3.9,1.8,0.04,0.02,0.030,0.003,0.150,0.00002,<0.001,0.0008,0.0131,0.0004,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2008/10/1 上午 11:29:00,5194,1.0,27.8,24.5,0,7.9,7.9,7.9,94.9,3640,0.2,0.17,0.59,0.061,0.018,8.95,<0.00001,<0.001,0.0004,0.0030,0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2008/8/1 上午 10:11:00,5194,1.0,30.9,27.7,7.0,8.0,7.2,7.4,97.6,1240,<0.1,0.18,0.52,0.089,0.023,10.6,0.00002,<0.001,0.0004,0.0019,0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2008/5/5 上午 10:39:00,5194,1.0,30.1,29.2,31.3,8.2,6.8,6.8,105.0,7.7,9.4,0.77,<0.01,0.384,0.028,1.02,<0.00001,<0.001,0.0003,0.0033,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2008/1/23 上午 10:35:00,5194,1.0,24.6,24.6,32.8,8.1,6.4,6.6,94.8,10.6,1.6,0.19,0.03,0.124,0.013,0.589,0.00002,<0.001,0.0012,0.0134,0.0003,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2008/10/1 上午 10:20:00,5195,1.0,27.8,27.5,17.5,8.1,6.9,7.1,99.2,21.1,0.3,0.02,0.22,0.038,0.005,3.42,0.00002,<0.001,0.0004,0.0126,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2008/8/1 上午 11:08:00,5195,1.0,30.9,30.1,27.9,8.1,6.3,6.5,100.2,3.5,0.2,0.05,0.17,0.079,0.013,2.27,0.00002,<0.001,0.0004,0.0029,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2008/5/5 上午 09:40:00,5195,1.0,30.1,28.2,34.9,8.2,6.9,6.7,104.0,<2.0,1.3,<0.01,<0.01,0.010,<0.001,0.110,0.00001,<0.001,0.0003,0.0060,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2008/1/23 上午 09:38:00,5195,1.0,24.6,24.9,34.5,8.1,6.6,6.7,97.7,<2.0,0.2,<0.01,<0.01,0.009,<0.001,0.104,0.00001,<0.001,0.0010,0.0239,0.0005,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2008/10/1 上午 11:47:00,5196,1.0,27.8,25.0,0.3,7.9,7.9,8.1,98.2,2760,0.3,0.10,0.59,0.048,0.014,9.31,<0.00001,<0.001,0.0004,0.0024,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2008/8/1 上午 09:50:00,5196,1.0,30.9,27.8,3.7,8.1,7.9,7.9,102.6,1120,2.2,0.09,0.58,0.055,0.014,2.62,0.00003,<0.001,0.0003,0.0021,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2008/5/5 上午 10:54:00,5196,1.0,30.1,28.8,33.4,8.2,6.9,7.0,110.0,5.0,6.7,0.03,<0.01,0.043,0.007,0.179,<0.00001,<0.001,<0.0001,<0.0002,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2008/1/23 上午 10:50:00,5196,1.0,24.6,25.0,31.7,8.1,6.4,6.6,94.3,8.3,1.7,0.89,0.08,0.397,0.035,2.01,0.00001,<0.001,0.0004,0.0114,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2008/10/1 上午 11:12:00,5197,1.0,27.8,28.1,7.2,7.4,5.3,5.3,70.4,30.8,1.4,0.59,1.80,0.524,0.109,12.2,<0.00001,<0.001,0.0007,0.0253,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2008/8/1 上午 10:26:00,5197,1.0,30.9,28.3,6.2,7.5,5.3,5.4,72.0,15.8,1.7,0.66,1.79,0.513,0.118,13.1,0.00002,<0.001,0.0004,0.0030,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2008/5/5 上午 10:21:00,5197,1.0,30.1,29.1,25.2,8.1,7.0,7.0,104.0,6.0,10.0,1.12,0.05,0.684,0.043,3.48,0.00003,<0.001,0.0006,0.0038,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2008/1/23 上午 10:10:00,5197,1.0,24.6,25.3,31.0,8.0,5.4,5.6,80.1,5.2,0.7,0.56,0.09,0.297,0.030,1.34,0.00001,<0.001,0.0009,0.0131,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2008/10/3 下午 02:01:00,5198,1.0,31.4,30.6,21.0,8.5,12.7,12.8,192.7,11.8,22.8,<0.01,0.14,0.472,0.040,1.89,0.00001,<0.001,0.0008,0.0010,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2008/8/1 下午 01:42:00,5198,1.0,30.9,30.8,18.5,8.1,7.4,7.3,109.5,6.2,6.3,0.13,0.25,0.696,0.044,3.07,0.00002,<0.001,0.0009,0.0016,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2008/5/5 下午 01:50:00,5198,1.0,29.3,30.1,33.9,8.3,8.3,8.4,134.8,8.7,11.7,<0.01,<0.01,0.209,<0.001,0.303,0.00003,<0.001,0.0008,0.0021,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2008/1/23 下午 12:24:00,5198,1.0,24.6,24.1,29.9,8.4,11.8,12.0,167.7,9.8,11.8,0.04,0.04,0.352,0.023,0.520,0.00002,<0.001,0.0013,0.0121,0.0006,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2008/10/3 下午 01:44:00,5199,1.0,31.4,30.6,20.5,8.2,8.1,8.2,123.0,22.8,16.1,0.17,0.38,1.61,0.190,4.67,0.00001,<0.001,0.0011,0.0125,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2008/8/1 下午 01:25:00,5199,1.0,30.9,31.0,12.1,8.0,7.0,7.1,103.2,13.5,9.3,0.20,0.33,1.45,0.079,2.49,0.00002,<0.001,0.0010,0.0024,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2008/5/5 下午 01:31:00,5199,1.0,29.3,30.5,33.5,8.4,8.2,8.4,135.6,39.8,19.4,<0.01,0.02,0.251,0.002,0.304,<0.00001,<0.001,<0.0001,0.0005,<0.0001,<0.0003
