採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
東石布袋沿海海域,東石港外海二,甲,2015/1/14 上午 11:08:00,5179,1.0,16.6,17.0,33.4,8.2,--,7.7,97.9,72.6,1.3,0.11,0.22,0.110,0.024,0.695,0.00002,<0.001,0.0007,0.0024,0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2015/10/23 上午 10:19:00,5180,1.0,26.3,25.9,34.7,8.1,--,6.3,93.8,30.5,--,--,--,--,--,--,<0.00001,--,0.0007,0.0010,0.0002,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2015/7/10 上午 10:17:00,5180,1.0,27.5,29.0,33.1,8.0,--,5.7,90.1,62.6,--,--,--,--,--,--,0.00001,--,0.0008,0.0007,0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2015/4/16 上午 10:05:00,5180,1.0,24.9,23.6,34.4,8.2,--,7.4,105.9,6.1,--,--,--,--,--,--,0.00001,--,0.0008,0.0042,0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2015/1/14 上午 10:10:00,5180,1.0,17.0,17.0,33.5,8.2,--,7.7,97.8,77.7,1.1,0.06,0.19,0.077,0.026,0.659,0.00003,<0.001,0.0007,0.0019,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2015/10/23 上午 09:18:00,5181,1.0,26.1,26.0,34.8,8.1,--,6.2,92.8,17.1,--,--,--,--,--,--,0.00002,--,0.0007,0.0024,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2015/7/10 上午 09:32:00,5181,1.0,27.4,29.2,33.1,8.0,--,5.3,83.1,79.0,--,--,--,--,--,--,0.00002,--,0.0008,0.0016,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2015/4/16 上午 09:15:00,5181,1.0,23.9,23.5,34.5,8.2,--,7.3,103.9,5.2,--,--,--,--,--,--,0.00001,--,0.0008,0.0048,0.0002,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2015/1/14 上午 09:20:00,5181,1.0,16.9,17.4,33.5,8.2,--,7.6,97.2,36.4,1.3,0.02,0.19,0.081,0.026,0.541,0.00003,<0.001,0.0008,0.0021,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2015/10/23 上午 09:40:00,5182,1.0,26.3,26.1,34.1,8.0,--,6.0,88.9,28.7,--,--,--,--,--,--,0.00002,--,0.0007,0.0012,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2015/7/10 上午 09:47:00,5182,1.0,27.5,28.7,33.3,8.0,--,5.6,87.5,58.8,--,--,--,--,--,--,0.00001,--,0.0007,0.0010,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2015/4/16 上午 09:38:00,5182,1.0,24.4,23.6,34.4,8.2,--,7.3,104.2,7.1,--,--,--,--,--,--,0.00001,--,0.0006,0.0043,0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2015/1/14 上午 09:40:00,5182,1.0,16.9,17.4,33.5,8.2,--,7.6,97.0,32.2,1.8,0.03,0.21,0.125,0.025,0.544,0.00002,<0.001,0.0006,0.0019,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2015/10/23 上午 11:03:00,5183,1.0,26.6,26.1,34.4,8.0,--,6.4,95.6,36.4,--,--,--,--,--,--,0.00002,--,0.0005,0.0008,0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2015/7/10 上午 10:45:00,5183,1.0,27.6,28.8,33.2,8.0,--,6.1,95.8,117,--,--,--,--,--,--,0.00002,--,0.0007,0.0005,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2015/4/16 上午 10:43:00,5183,1.0,24.8,23.5,34.5,8.2,--,7.4,105.1,7.6,--,--,--,--,--,--,0.00001,--,0.0012,0.0065,0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2015/1/14 上午 10:40:00,5183,1.0,16.9,17.1,33.4,8.2,--,7.7,98.1,127,1.7,0.13,0.22,0.103,0.024,0.751,0.00003,<0.001,0.0010,0.0023,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2015/10/23 上午 09:28:00,5184,1.0,27.6,28.5,27.5,8.0,--,4.8,72.0,6.3,--,--,--,--,--,--,0.00001,--,0.0010,0.0043,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2015/7/17 上午 09:25:00,5184,1.0,32.3,31.7,33.7,8.2,--,6.5,108.0,5.2,--,--,--,--,--,--,0.00002,--,0.0008,0.0032,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2015/4/13 上午 09:36:00,5184,1.0,29.5,24.7,34.8,8.2,--,6.2,90.4,3.5,--,--,--,--,--,--,<0.00001,--,0.0004,0.0021,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2015/1/12 上午 09:10:00,5184,1.0,23.2,21.5,34.6,8.3,--,7.2,99.0,<2.0,1.3,<0.01,0.11,0.009,0.002,0.071,0.00001,<0.001,0.0009,0.0025,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2015/10/23 上午 10:20:00,5185,1.0,28.5,28.7,34.8,8.2,--,5.5,85.7,2.4,--,--,--,--,--,--,<0.00001,--,0.0004,0.0012,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2015/7/17 上午 10:25:00,5185,1.0,32.3,31.5,33.6,8.2,--,6.3,103.9,5.9,--,--,--,--,--,--,<0.00001,--,0.0006,0.0009,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2015/4/13 上午 10:36:00,5185,1.0,29.8,24.5,34.6,8.2,--,6.4,91.5,3.2,--,--,--,--,--,--,<0.00001,--,0.0004,0.0015,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2015/1/12 上午 10:48:00,5185,1.0,23.5,22.1,33.6,8.2,--,6.9,95.3,<2.0,1.3,0.54,0.10,0.195,0.020,0.144,0.00003,<0.001,0.0023,0.0072,0.0006,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2015/10/23 上午 10:08:00,5186,1.0,28.4,28.6,34.8,8.2,--,5.4,84.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0013,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2015/7/17 上午 10:10:00,5186,1.0,32.5,31.7,33.7,8.2,--,6.4,104.6,5.8,--,--,--,--,--,--,0.00001,--,0.0007,0.0018,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2015/4/13 上午 10:25:00,5186,1.0,30.1,24.5,34.6,8.2,--,6.4,92.9,3.1,--,--,--,--,--,--,<0.00001,--,0.0002,0.0013,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2015/1/12 上午 10:25:00,5186,1.0,23.4,22.6,34.8,8.2,--,7.0,99.0,<2.0,1.4,0.04,0.02,0.018,0.001,0.124,0.00001,<0.001,0.0004,0.0019,0.0006,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2015/10/23 上午 10:30:00,5187,1.0,28.6,27.9,10.9,7.7,--,3.5,47.7,15.0,--,--,--,--,--,--,0.00001,--,0.0012,0.0052,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2015/7/17 上午 10:36:00,5187,1.0,32.6,31.4,33.6,8.2,--,6.3,103.7,31.7,--,--,--,--,--,--,0.00001,--,0.0016,0.0039,0.0004,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2015/4/13 上午 10:44:00,5187,1.0,30.2,23.7,34.2,8.2,--,6.4,91.5,3.3,--,--,--,--,--,--,0.00001,--,0.0009,0.0028,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2015/1/12 上午 11:10:00,5187,1.0,23.8,22.0,34.5,8.2,--,7.0,97.7,2.5,5.2,0.12,0.09,0.055,0.015,0.133,0.00001,<0.001,0.0014,0.0028,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2015/10/23 上午 09:50:00,5188,1.0,27.9,28.3,34.8,8.2,--,5.6,86.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0012,0.0006,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2015/7/17 上午 09:47:00,5188,1.0,32.4,31.0,33.7,8.2,--,6.7,109.0,<2.0,--,--,--,--,--,--,0.00001,--,0.0006,0.0015,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2015/4/13 上午 10:07:00,5188,1.0,29.2,24.6,34.4,8.2,--,6.0,86.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0014,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2015/1/12 上午 09:40:00,5188,1.0,23.4,22.0,34.5,8.2,--,6.9,96.3,<2.0,0.8,<0.01,<0.01,0.015,0.005,0.151,0.00001,<0.001,0.0003,0.0017,0.0003,<0.0003
高雄港沿海海域,高雄港口外一,乙,2015/10/2 上午 09:35:00,5189,1.0,33.2,29.7,31.6,8.1,--,6.1,95.2,<2.0,--,--,--,--,--,--,0.00002,--,0.0016,0.0077,0.0009,<0.0003
高雄港沿海海域,高雄港口外一,乙,2015/7/3 上午 09:30:00,5189,1.0,33.8,31.5,33.7,8.2,--,6.8,111.1,3.8,--,--,--,--,--,--,0.00001,--,0.0006,0.0015,0.0002,<0.0003
高雄港沿海海域,高雄港口外一,乙,2015/4/10 上午 09:20:00,5189,1.0,29.5,26.0,34.5,8.2,--,6.7,100.1,2.5,--,--,--,--,--,--,<0.00001,--,0.0008,0.0063,0.0002,<0.0003
高雄港沿海海域,高雄港口外一,乙,2015/1/7 上午 09:28:00,5189,1.0,22.5,22.4,34.2,8.2,--,7.2,99.8,4.2,2.0,0.08,0.03,0.022,0.004,0.083,0.00002,<0.001,0.0008,0.0069,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2015/10/2 上午 10:00:00,5190,1.0,33.0,29.6,31.2,8.2,--,6.2,95.9,<2.0,--,--,--,--,--,--,0.00001,--,0.0009,0.0036,0.0003,<0.0003
高雄港沿海海域,高雄港口外二,乙,2015/7/3 上午 09:50:00,5190,1.0,34.2,31.7,33.7,8.1,--,6.5,106.5,9.3,--,--,--,--,--,--,0.00002,--,0.0009,0.0020,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2015/4/10 上午 09:36:00,5190,1.0,30.2,26.0,34.4,8.2,--,6.8,100.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0006,0.0070,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2015/1/7 上午 09:45:00,5190,1.0,22.7,22.5,34.4,8.2,--,7.1,99.5,2.4,1.7,0.04,0.03,0.015,0.002,0.105,0.00002,<0.001,0.0006,0.0087,0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2015/10/2 上午 10:52:00,5191,1.0,33.0,29.7,31.5,8.2,--,6.2,95.6,<2.0,--,--,--,--,--,--,0.00001,--,0.0006,0.0023,0.0003,<0.0003
高雄港沿海海域,高雄港口外三,乙,2015/7/3 上午 10:36:00,5191,1.0,34.6,31.3,33.6,8.2,--,7.0,113.6,8.7,--,--,--,--,--,--,0.00001,--,0.0007,0.0016,0.0003,<0.0003
高雄港沿海海域,高雄港口外三,乙,2015/4/10 上午 10:15:00,5191,1.0,30.6,26.7,34.4,8.2,--,6.7,100.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0006,0.0071,0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2015/1/7 上午 10:20:00,5191,1.0,22.6,23.0,34.5,8.2,--,7.0,99.0,2.3,0.8,0.05,0.02,0.016,0.003,0.081,0.00002,<0.001,0.0004,0.0061,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2015/10/2 上午 10:25:00,5192,1.0,32.8,29.7,31.3,8.2,--,6.2,96.8,<2.0,--,--,--,--,--,--,0.00001,--,0.0008,0.0021,0.0005,<0.0003
高雄港沿海海域,旗津,乙,2015/7/3 上午 10:13:00,5192,1.0,34.3,31.1,33.9,8.2,--,6.5,106.2,5.7,--,--,--,--,--,--,0.00001,--,0.0006,0.0017,0.0003,<0.0003
高雄港沿海海域,旗津,乙,2015/4/10 上午 09:55:00,5192,1.0,30.5,26.0,34.4,8.2,--,6.7,98.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0085,0.0002,<0.0003
高雄港沿海海域,旗津,乙,2015/1/7 上午 10:03:00,5192,1.0,22.7,23.1,34.5,8.2,--,7.0,99.4,3.3,1.1,0.05,0.01,0.015,0.001,0.073,0.00001,<0.001,0.0003,0.0075,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2015/10/22 上午 10:55:00,5193,1.0,28.4,28.2,33.3,8.2,--,7.0,108.4,5.4,--,--,--,--,--,--,<0.00001,--,0.0004,0.0006,0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2015/7/17 上午 10:37:00,5193,1.0,34.2,30.1,32.1,8.1,--,6.1,97.6,26.8,--,--,--,--,--,--,0.00001,--,0.0006,0.0009,0.0002,<0.0003
高屏溪口沿海海域,中芸港外,乙,2015/4/14 上午 10:37:00,5193,1.0,29.8,24.9,34.0,8.2,--,6.7,97.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0009,0.0015,0.0004,<0.0003
高屏溪口沿海海域,中芸港外,乙,2015/1/13 上午 10:58:00,5193,1.0,24.5,22.8,34.3,8.2,--,6.9,96.3,6.5,1.1,0.13,0.02,0.060,0.007,0.425,0.00001,<0.001,0.0019,0.0091,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2015/10/22 上午 10:20:00,5194,1.0,28.3,26.9,5.8,7.9,--,6.3,81.5,30.4,--,--,--,--,--,--,<0.00001,--,0.0005,0.0006,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2015/7/17 上午 10:12:00,5194,1.0,33.8,30.7,7.4,8.0,--,6.7,94.5,90.8,--,--,--,--,--,--,0.00001,--,0.0006,0.0005,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2015/4/14 上午 10:15:00,5194,1.0,29.5,25.4,34.2,8.2,--,6.8,99.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0009,0.0016,0.0003,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2015/1/13 上午 10:26:00,5194,1.0,24.0,22.8,34.2,8.2,--,6.8,95.9,2.8,1.8,0.58,0.05,0.284,0.024,1.42,0.00001,<0.001,0.0036,0.0101,0.0002,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2015/10/22 上午 09:22:00,5195,1.0,28.2,28.0,32.8,8.2,--,6.6,101.7,<2.0,--,--,--,--,--,--,0.00001,--,0.0010,0.0019,0.0002,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2015/7/17 上午 09:23:00,5195,1.0,31.8,30.1,29.8,8.1,--,6.6,104.2,5.7,--,--,--,--,--,--,0.00001,--,0.0009,0.0015,0.0010,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2015/4/14 上午 09:25:00,5195,1.0,29.5,26.0,34.2,8.2,--,6.7,99.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0011,0.0013,0.0008,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2015/1/13 上午 09:29:00,5195,1.0,23.9,22.8,34.4,8.2,--,6.9,97.1,<2.0,0.8,<0.01,0.01,0.016,0.003,0.162,0.00001,<0.001,0.0063,0.0113,0.0003,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2015/10/22 上午 10:36:00,5196,1.0,28.4,28.0,29.2,8.2,--,6.7,100.5,22.0,--,--,--,--,--,--,<0.00001,--,0.0008,0.0011,0.0002,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2015/7/17 上午 10:20:00,5196,1.0,33.9,30.4,30.9,8.1,--,6.2,98.5,12.9,--,--,--,--,--,--,<0.00001,--,0.0006,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2015/4/14 上午 10:24:00,5196,1.0,30.0,25.4,34.4,8.2,--,6.8,99.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0012,0.0004,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2015/1/13 上午 10:38:00,5196,1.0,24.2,23.0,33.6,8.2,--,6.8,94.6,8.5,1.5,0.31,0.03,0.145,0.012,0.884,<0.00001,<0.001,0.0021,0.0084,0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2015/10/22 上午 10:03:00,5197,1.0,28.3,28.0,29.9,8.1,--,5.8,87.9,5.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0015,0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2015/7/17 上午 10:00:00,5197,1.0,33.5,30.6,9.9,7.7,--,4.7,67.1,35.9,--,--,--,--,--,--,0.00001,--,0.0011,0.0046,0.0003,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2015/4/14 上午 10:05:00,5197,1.0,29.8,24.9,28.7,8.1,--,7.0,99.4,4.0,--,--,--,--,--,--,<0.00001,--,0.0014,0.0022,0.0003,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2015/1/13 上午 10:11:00,5197,1.0,23.8,22.5,23.8,7.9,--,4.8,62.9,4.0,3.4,1.94,0.13,0.939,0.077,5.16,0.00002,<0.001,0.0047,0.0140,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2015/10/27 上午 10:57:00,5198,1.0,28.5,28.5,23.4,8.5,--,10.5,152.5,9.0,--,--,--,--,--,--,0.00001,--,0.0018,0.0056,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2015/7/7 上午 10:00:00,5198,1.0,28.6,27.8,31.8,8.3,--,6.5,100.3,15.2,--,--,--,--,--,--,0.00001,--,0.0012,0.0055,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2015/4/14 下午 12:13:00,5198,1.0,29.7,25.5,33.7,8.2,--,6.9,101.4,12.2,--,--,--,--,--,--,<0.00001,--,0.0008,0.0007,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2015/1/19 上午 11:50:00,5198,1.0,19.9,20.8,33.2,8.2,--,6.5,87.7,3.2,11.8,0.01,0.05,0.255,0.013,0.657,0.00002,<0.001,0.0018,0.0103,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2015/10/27 上午 10:45:00,5199,1.0,28.8,29.5,28.3,8.4,--,9.4,142.1,9.0,--,--,--,--,--,--,<0.00001,--,0.0016,0.0052,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2015/7/7 上午 09:40:00,5199,1.0,28.5,27.5,33.0,8.3,--,6.2,95.0,13.6,--,--,--,--,--,--,0.00001,--,0.0008,0.0028,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2015/4/14 下午 12:05:00,5199,1.0,29.5,26.1,34.2,8.2,--,7.6,112.8,9.8,--,--,--,--,--,--,0.00001,--,0.0006,0.0098,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2015/1/19 上午 11:27:00,5199,1.0,19.9,20.8,32.5,8.2,--,6.2,83.0,4.8,12.2,<0.01,0.03,0.262,0.008,0.562,0.00002,<0.001,0.0015,0.0107,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2015/10/16 上午 09:25:00,5200,1.0,29.2,27.0,34.7,8.2,--,6.3,95.5,3.2,--,--,--,--,--,--,<0.00001,--,0.0004,0.0039,0.0004,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2015/7/16 上午 09:45:00,5200,1.0,27.2,29.1,34.0,8.2,--,6.0,95.8,7.5,--,--,--,--,--,--,0.00002,--,0.0023,0.0252,0.0023,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2015/4/15 上午 09:26:00,5200,1.0,24.0,25.7,34.0,8.2,--,6.3,92.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0008,0.0087,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2015/1/22 上午 09:31:00,5200,1.0,22.6,21.8,34.2,8.2,--,6.8,94.1,<2.0,0.4,0.01,0.04,0.013,0.003,0.254,<0.00001,<0.001,0.0002,0.0012,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2015/10/16 上午 09:38:00,5201,1.0,29.2,28.3,34.6,8.2,--,6.3,97.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0011,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2015/7/16 上午 09:35:00,5201,1.0,27.4,29.4,34.1,8.2,--,6.0,96.1,<2.0,--,--,--,--,--,--,0.00002,--,0.0014,0.0096,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2015/4/15 上午 09:12:00,5201,1.0,24.2,26.4,34.0,8.2,--,6.4,95.1,<2.0,--,--,--,--,--,--,0.00001,--,0.0008,0.0087,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2015/1/22 上午 09:17:00,5201,1.0,22.6,23.0,33.5,8.2,--,7.0,97.4,4.4,0.3,<0.01,0.04,0.017,0.004,0.271,0.00001,<0.001,0.0004,0.0021,0.0004,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2015/10/16 上午 10:29:00,5202,1.0,29.3,27.6,34.7,8.2,--,6.3,97.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0033,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2015/7/16 上午 10:00:00,5202,1.0,27.4,29.5,34.1,8.2,--,6.0,96.6,3.5,--,--,--,--,--,--,0.00002,--,0.0016,0.0159,0.0016,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2015/4/15 上午 10:15:00,5202,1.0,24.2,25.5,34.0,8.2,--,6.4,93.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0006,0.0053,0.0003,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2015/1/22 上午 10:17:00,5202,1.0,22.7,21.7,34.4,8.2,--,6.8,93.4,2.2,0.4,<0.01,0.03,0.018,0.004,0.235,<0.00001,<0.001,<0.0001,0.0006,0.0002,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2015/10/16 上午 10:45:00,5203,1.0,29.3,27.6,34.7,8.2,--,6.6,102.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0026,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2015/7/16 上午 10:50:00,5203,1.0,27.3,29.5,34.1,8.2,--,6.3,100.1,2.3,--,--,--,--,--,--,0.00001,--,0.0016,0.0102,0.0004,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2015/4/15 上午 10:35:00,5203,1.0,24.1,25.6,34.0,8.2,--,6.3,93.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0009,0.0060,0.0005,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2015/1/22 上午 10:34:00,5203,1.0,22.7,21.6,34.5,8.2,--,6.8,93.3,2.3,0.2,<0.01,0.02,0.012,0.002,0.208,<0.00001,<0.001,0.0003,0.0009,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2015/10/16 上午 10:16:00,5204,1.0,29.3,27.6,34.6,8.2,--,6.3,97.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0007,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2015/7/16 上午 10:13:00,5204,1.0,27.3,29.8,33.9,8.2,--,6.2,98.7,<2.0,--,--,--,--,--,--,0.00002,--,0.0013,0.0110,0.0007,<0.0003
南灣核三廠沿海海域,南灣,乙,2015/4/15 上午 09:58:00,5204,1.0,24.1,25.7,34.0,8.2,--,6.4,94.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0006,0.0052,0.0002,<0.0003
南灣核三廠沿海海域,南灣,乙,2015/1/22 上午 10:06:00,5204,1.0,22.5,22.0,34.2,8.2,--,6.8,93.8,2.2,0.3,<0.01,0.03,0.014,0.003,0.255,0.00001,<0.001,0.0002,0.0012,0.0003,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2015/10/16 上午 10:00:00,5205,1.0,29.3,27.4,34.6,8.2,--,6.4,98.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0013,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2015/7/16 上午 10:30:00,5205,1.0,27.3,29.5,33.9,8.2,--,6.2,98.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0008,0.0065,0.0003,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2015/4/15 上午 09:45:00,5205,1.0,24.2,25.7,34.0,8.2,--,6.4,94.6,<2.0,--,--,--,--,--,--,0.00001,--,0.0009,0.0072,0.0003,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2015/1/22 上午 09:52:00,5205,1.0,22.6,21.8,34.4,8.2,--,6.8,94.0,<2.0,0.3,<0.01,0.03,0.016,0.003,0.276,0.00001,<0.001,0.0002,0.0014,0.0003,<0.0003
台東沿海海域,卑南溪河口,甲,2015/10/13 上午 11:23:00,5206,1.0,25.4,26.6,33.9,8.2,--,6.4,94.7,40.3,--,--,--,--,--,--,<0.00001,--,0.0006,0.0066,0.0002,<0.0003
台東沿海海域,卑南溪河口,甲,2015/7/16 上午 09:23:00,5206,1.0,31.5,28.8,33.9,8.1,--,6.3,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0013,0.0021,0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2015/4/16 上午 09:20:00,5206,1.0,25.4,26.1,33.0,8.2,--,6.2,92.0,7.0,--,--,--,--,--,--,<0.00001,--,0.0020,0.0035,0.0002,<0.0003
台東沿海海域,卑南溪河口,甲,2015/1/14 上午 09:30:00,5206,1.0,24.0,22.6,34.4,8.2,--,6.9,97.5,7.3,0.2,<0.01,0.01,0.023,0.005,0.212,0.00001,<0.001,0.0018,0.0024,0.0003,<0.0003
台東沿海海域,知本溪口,甲,2015/10/13 上午 10:35:00,5207,1.0,25.5,27.1,35.6,8.2,--,6.2,94.2,12.9,--,--,--,--,--,--,<0.00001,--,0.0007,0.0022,0.0003,<0.0003
台東沿海海域,知本溪口,甲,2015/7/16 上午 10:05:00,5207,1.0,32.2,28.9,34.0,8.1,--,6.2,98.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0011,0.0019,0.0001,<0.0003
台東沿海海域,知本溪口,甲,2015/4/16 上午 10:10:00,5207,1.0,26.3,26.2,33.3,8.2,--,6.5,96.0,3.8,--,--,--,--,--,--,<0.00001,--,0.0062,0.0028,0.0001,<0.0003
台東沿海海域,知本溪口,甲,2015/1/14 上午 10:15:00,5207,1.0,23.8,22.5,34.3,8.2,--,6.9,96.8,12.1,0.1,<0.01,0.02,0.018,0.008,0.241,<0.00001,<0.001,0.0007,0.0017,<0.0001,<0.0003
